run,rewards,policy
0,519.5571464439973,"{'1': [0, 1], '2': [1, 0], '3': [0, 1], '4': [1, 0], 5: [1, 1]}"
1,509.5346599334613,"{'1': [0, 1], '2': [1, 0], '3': [0, 1], '4': [1, 0], 5: [1, 1]}"
2,517.4037932954633,"{'1': [1, 0], '2': [0, 1], '3': [1, 0], '4': [0, 1], 5: [1, 1]}"
3,504.8663169561123,"{'1': [0, 1], '2': [1, 0], '3': [0, 1], '4': [1, 0], 5: [1, 1]}"
4,509.74969644340797,"{'1': [0, 1], '2': [1, 0], '3': [0, 1], '4': [1, 0], 5: [1, 1]}"
5,513.2195776457897,"{'1': [0, 1], '2': [1, 0], '3': [0, 1], '4': [1, 0], 5: [1, 1]}"
6,509.17922886589065,"{'1': [0, 1], '2': [1, 0], '3': [0, 1], '4': [1, 0], 5: [1, 1]}"
7,510.9056430094137,"{'1': [0, 1], '2': [1, 0], '3': [0, 1], '4': [1, 0], 5: [1, 1]}"
8,511.904247723763,"{'1': [1, 0], '2': [0, 1], '3': [1, 0], '4': [0, 1], 5: [1, 1]}"
9,516.9616346332366,"{'1': [1, 0], '2': [0, 1], '3': [1, 0], '4': [0, 1], 5: [1, 1]}"
